player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,ensemble_confidence,ensemble_strength,prediction_quality,ensemble_adjusted_edge,kelly_full,kelly_quarter,confidence_level,odds
Ryan Zeferjahn,pitcher_strikeouts,underdog,6.5,3.6052532425066857,0.026813879906088744,0.5238095238095238,UNDER,1.043690852197214,1.043690852197214,0.5,0.7,0.8632112668134111,0.630647991880708,0.9474947193791888,0.1184368399223986,ELITE,-110
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,2.8956429607806644,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8347459191983493,0.6304835927705132,0.9807321594068581,0.12259151992585726,ELITE,-110
Bryan King,pitcher_strikeouts,underdog,6.5,2.895262180691777,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8347315024520355,0.6304727038020224,0.9807321594068581,0.12259151992585726,ELITE,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,3.61559660553432,0.02724406931528678,0.5238095238095238,UNDER,1.0427874544378977,1.0427874544378977,0.5,0.7,0.8636507445380048,0.6304229129941267,0.946629734786075,0.11832871684825938,ELITE,-110
Ryan Brasier,pitcher_strikeouts,underdog,6.5,3.6216694043906648,0.02749931406846151,0.5238095238095238,UNDER,1.0422514404562309,1.0422514404562309,0.5,0.7,0.8639091126542365,0.6302873619609995,0.9461161562479681,0.11826451953099601,ELITE,-110
Ryan Yarbrough,pitcher_strikeouts,underdog,6.5,2.8883283898017442,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8344691364216857,0.6302745387392992,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,3.6283017788680545,0.027780352866408342,0.5238095238095238,UNDER,1.0416612589805427,1.0416612589805427,0.5,0.7,0.8641915772674074,0.6301364204637239,0.9455503699315226,0.11819379624144033,ELITE,-110
Zebby Matthews,pitcher_strikeouts,prizepicks,6.5,3.6288188667063777,0.027802364036609406,0.5238095238095238,UNDER,1.0416150355231204,1.0416150355231204,0.5,0.7,0.8642136120978081,0.6301245245853758,0.9455060434955014,0.11818825543693767,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,3.629754410432595,0.02784222478220777,0.5238095238095238,UNDER,1.041531327957364,1.041531327957364,0.5,0.7,0.86425348339416,0.6301029547759078,0.9454257662663078,0.11817822078328848,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,2.8801778872098804,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8341611064652983,0.6300418837132398,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,2.8677572043882242,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8336924726773933,0.6296879246132352,0.9807321594068581,0.12259151992585726,ELITE,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,2.8638486153416265,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8335451952604114,0.6295766859801887,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Kelly,pitcher_strikeouts,prizepicks,6.5,2.8547278732644106,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8332018824424038,0.6293173818087475,0.9807321594068581,0.12259151992585726,ELITE,-110
J.C. Escarra,hits,prizepicks,2.5,0.777230131566415,0.042465074865086994,0.5238095238095238,UNDER,1.0108233427833173,1.0108233427833173,0.5,0.7,0.8892573671041197,0.6292174730876144,0.9155245430357437,0.11444056787946796,ELITE,-110
Ryan Pressly,pitcher_strikeouts,underdog,6.5,3.6674501968595616,0.02948838033534762,0.5238095238095238,UNDER,1.03807440129577,1.03807440129577,0.5,0.7,0.8658650295786687,0.6291826255279745,0.9421048115413241,0.11776310144266551,ELITE,-110
Logan Allen,pitcher_strikeouts,prizepicks,7.5,4.855736662410459,0.05986599953522953,0.5238095238095238,UNDER,0.9742814009760181,0.9742814009760181,0.5,0.7,0.922031021109929,0.6288223724932311,0.8786876878540024,0.1098359609817503,ELITE,-110
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,3.6856345954785157,0.030310918622314942,0.5238095238095238,UNDER,1.0363470708931386,1.0363470708931386,0.5,0.7,0.8666459477188733,0.6287021925939037,0.9404412362554979,0.11755515453193724,ELITE,-110
Dean Kremer,pitcher_strikeouts,prizepicks,6.5,3.718222348261601,0.031832512646029265,0.5238095238095238,UNDER,1.0331517234433387,1.0331517234433387,0.5,0.7,0.8680511522990635,0.6277799808243274,0.9373564148621818,0.11716955185777272,ELITE,-110
Ryan Thompson,pitcher_strikeouts,underdog,6.5,3.719696022678677,0.03190278666620616,0.5238095238095238,UNDER,1.033004148000967,1.033004148000967,0.5,0.7,0.8681148727950931,0.6277363851770641,0.9372137103701867,0.11715171379627334,ELITE,-110
Ryan Helsley,pitcher_strikeouts,underdog,6.5,2.7894676833692293,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8307601108105636,0.6274731116952186,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.737690072029644,0.032771235740471916,0.5238095238095238,UNDER,1.031180404945009,1.031180404945009,0.5,0.7,0.8688941437598587,0.6271906305116466,0.9354484515389625,0.11693105644237031,ELITE,-110
Ryan Thompson,pitcher_strikeouts,underdog,6.5,3.742229796644077,0.032993389500129755,0.5238095238095238,UNDER,1.0307138820497277,1.0307138820497277,0.5,0.7,0.8690911038212723,0.6270489858321545,0.9349963794602755,0.11687454743253443,ELITE,-110
Kyle Farmer,hits,prizepicks,2.5,0.7400943431477877,0.03921190202030678,0.5238095238095238,UNDER,1.017655005757356,1.017655005757356,0.5,0.7,0.8800658755999327,0.6269224105903514,0.9222564720372408,0.1152820590046551,ELITE,-110
Kyle Manzardo,hits,prizepicks,2.5,0.7368910773844715,0.038941060319758414,0.5238095238095238,UNDER,1.0182237733285073,1.0182237733285073,0.5,0.7,0.8792868519984298,0.6267175433959902,0.9228148313223483,0.11535185391529354,ELITE,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,2.7529456225881774,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8294047784350057,0.6264494291519598,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.7810174433783397,0.034942521660275006,0.5238095238095238,UNDER,1.0266207045134226,1.0266207045134226,0.5,0.7,0.8707798340570108,0.6257724247009827,0.9310210308897037,0.11637762886121296,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,3.788056675437285,0.03530619067229701,0.5238095238095238,UNDER,1.0258569995881763,1.0258569995881763,0.5,0.7,0.8710874412413848,0.6255278041955802,0.9302775206183893,0.11628469007729866,ELITE,-110
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.7921211659231373,0.03551758507582048,0.5238095238095238,UNDER,1.025413071340777,1.025413071340777,0.5,0.7,0.8712652143970196,0.6253847176130598,0.929845071137076,0.1162306338921345,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,3.7926707128456254,0.035546246519986724,0.5238095238095238,UNDER,1.025352882308028,1.025352882308028,0.5,0.7,0.8712892594890529,0.6253652674787894,0.929786423692074,0.11622330296150925,ELITE,-110
Ryan Pressly,pitcher_strikeouts,underdog,6.5,2.699189573819036,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8274243610429558,0.6249536198957445,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Helsley,pitcher_strikeouts,underdog,6.5,3.809019316048778,0.03640761211919996,0.5238095238095238,UNDER,1.0235440145496804,1.0235440145496804,0.5,0.7,0.8720055583804375,0.624775248954044,0.9280222398445009,0.11600277998056262,ELITE,-110
Andy Pages,hits,prizepicks,2.5,0.7035268977495525,0.036209653397337505,0.5238095238095238,UNDER,1.0239597278655914,1.0239597278655914,0.5,0.7,0.8713005011526909,0.6245236368346239,0.9284279662160674,0.11605349577700842,ELITE,-110
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.81790968147444,0.036883146951946055,0.5238095238095238,UNDER,1.0225453914009135,1.0225453914009135,0.5,0.7,0.872395875062071,0.6244450670653213,0.9270469169238345,0.1158808646154793,ELITE,-110
Bryan Hudson,pitcher_strikeouts,underdog,6.5,3.8204358166357015,0.037019189547421005,0.5238095238095238,UNDER,1.022259701950416,1.022259701950416,0.5,0.7,0.8725068829650934,0.624350038290708,0.926767713646757,0.11584596420584463,ELITE,-110
Michael Lorenzen,pitcher_strikeouts,prizepicks,6.5,3.820582993201814,0.03702712822863008,0.5238095238095238,UNDER,1.0222430307198769,1.0222430307198769,0.5,0.7,0.8725133518527239,0.6243444851990407,0.9267514184418667,0.11584392730523334,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,3.824230298580752,0.037224308269728446,0.5238095238095238,UNDER,1.0218289526335704,1.0218289526335704,0.5,0.7,0.8726737118247023,0.62420628546128,0.9263465925412244,0.11579332406765305,ELITE,-110
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,2.6670290886088264,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8262477254210021,0.6240649070104829,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Yarbrough,pitcher_strikeouts,underdog,6.5,3.828750373424225,0.03746986143297382,0.5238095238095238,UNDER,1.021313290990755,1.021313290990755,0.5,0.7,0.8728725755295572,0.6240334539107678,0.9258422174721926,0.11573027718402408,ELITE,-110
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.8326779939759583,0.03768430217220575,0.5238095238095238,UNDER,1.020862965438368,1.020862965438368,0.5,0.7,0.8730454915737679,0.623881866643416,0.9254015345678666,0.11567519182098332,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,3.8345716813243547,0.03778805135076779,0.5238095238095238,UNDER,1.0206450921633876,1.0206450921633876,0.5,0.7,0.8731289015358815,0.623808309725025,0.9251882548687907,0.11564853185859884,ELITE,-110
Ryan Walker,pitcher_strikeouts,underdog,6.5,3.8375076951542364,0.03794936712798869,0.5238095238095238,UNDER,1.0203063290312238,1.0203063290312238,0.5,0.7,0.8732582725253601,0.6236936596355487,0.9248565412073821,0.11560706765092277,ELITE,-110
Bryan Hudson,pitcher_strikeouts,underdog,6.5,2.650620407421292,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8256497385590813,0.6236132475336741,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,2.6492057217373692,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.825598256778748,0.6235743633449883,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,2.6367818980837545,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8251466460278288,0.6232332617448191,0.9807321594068581,0.12259151992585726,ELITE,-110
Nathan Eovaldi,pitcher_strikeouts,prizepicks,6.5,2.6262357023417193,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8247639972724571,0.6229442471398868,0.9807321594068581,0.12259151992585726,ELITE,-110
Ian Hamilton,pitcher_strikeouts,prizepicks,6.5,3.8570570948779457,0.039037864367372,0.5238095238095238,UNDER,1.018020484828519,1.018020484828519,0.5,0.7,0.8741212509317082,0.6229113377706864,0.9226152998379165,0.11532691247973956,ELITE,-110
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,2.611798335175268,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.824241219027444,0.6225493927314284,0.9807321594068581,0.12259151992585726,ELITE,-110
Ian Hamilton,pitcher_strikeouts,prizepicks,6.5,2.6092619431342152,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8241495017178053,0.6224801186474583,0.9807321594068581,0.12259151992585726,ELITE,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,2.605610091452308,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8240175146673823,0.6223804288282738,0.9807321594068581,0.12259151992585726,ELITE,-110
Dean Kremer,pitcher_strikeouts,prizepicks,6.5,2.6042735878167864,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8239692295133545,0.6223439590514366,0.9807321594068581,0.12259151992585726,ELITE,-110
Bryan Abreu,pitcher_strikeouts,underdog,6.5,3.8714158171011586,0.039853431690464736,0.5238095238095238,UNDER,1.0163077934500242,1.0163077934500242,0.5,0.7,0.8747568303172327,0.6223155288175308,0.9209326294346047,0.11511657867932559,ELITE,-110
Ryan Walker,pitcher_strikeouts,underdog,6.5,2.6020109186892535,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8238875076100158,0.6222822344978449,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.8858439471299295,0.04068683797989048,0.5238095238095238,UNDER,1.0145576402422303,1.0145576402422303,0.5,0.7,0.875396966360143,0.6216984763258876,0.9192101295594044,0.11490126619492555,ELITE,-110
Ryan Walker,pitcher_strikeouts,underdog,6.5,3.8900955965127566,0.040935104621176444,0.5238095238095238,UNDER,1.0140362802955294,1.0140362802955294,0.5,0.7,0.8755858845703289,0.621513097428277,0.918696414076314,0.11483705175953925,ELITE,-110
Ryan Walker,pitcher_strikeouts,underdog,6.5,3.893501952679711,0.04113489747105681,0.5238095238095238,UNDER,1.0136167153107807,1.0136167153107807,0.5,0.7,0.8757373364418322,0.6213634017074273,0.9182828026815649,0.11478535033519562,ELITE,-110
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,2.561658000565896,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8224350596716231,0.621185200569977,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Petersen,pitcher_strikeouts,prizepicks,6.5,3.898870290387431,0.04145137062554405,0.5238095238095238,UNDER,1.0129521216863577,1.0129521216863577,0.5,0.7,0.8759761900178734,0.6211253581577358,0.9176272770833566,0.11470340963541957,ELITE,-110
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,3.9041838597320737,0.041766555183612386,0.5238095238095238,UNDER,1.012290234114414,1.012290234114414,0.5,0.7,0.8762128105312748,0.6208871697747269,0.9169739781376924,0.11462174726721155,ELITE,-110
Matt Bowman,pitcher_strikeouts,prizepicks,6.5,2.5351958193920536,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8214877091150061,0.620469666694564,0.9807321594068581,0.12259151992585726,ELITE,-110
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,3.9166606332038763,0.042514271211773536,0.5238095238095238,UNDER,1.0107200304552757,1.0107200304552757,0.5,0.7,0.8767692161080474,0.6203177461648817,0.9154223779781874,0.11442779724727342,ELITE,-110
Bryan Hudson,pitcher_strikeouts,prizepicks,6.0,2.650620407421292,0.01277711917343205,0.5238095238095238,UNDER,1.0731680497357927,1.0731680497357927,0.5,0.7,0.8256497385590813,0.6202426437860215,0.9753168991151503,0.12191461238939379,ELITE,-110
Ryan Pressly,pitcher_strikeouts,prizepicks,6.0,2.699189573819036,0.01388429254152479,0.5238095238095238,UNDER,1.0708429856627981,1.0708429856627981,0.5,0.7,0.8274243610429558,0.6202291012325601,0.9731499480264977,0.12164374350331221,ELITE,-110
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,2.605610091452308,0.011820106998558955,0.5238095238095238,UNDER,1.0751777753030263,1.0751777753030263,0.5,0.7,0.8240175146673823,0.6201757227615634,0.9771862626734449,0.12214828283418061,ELITE,-110
Ryan Walker,pitcher_strikeouts,prizepicks,6.0,2.6020109186892535,0.0117463391751369,0.5238095238095238,UNDER,1.0753326877322127,1.0753326877322127,0.5,0.7,0.8238875076100158,0.6201672175630905,0.9773302142402449,0.12216627678003061,ELITE,-110
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,2.7529456225881774,0.015205221730235752,0.5238095238095238,UNDER,1.0680690343665051,1.0680690343665051,0.5,0.7,0.8294047784350057,0.6201030925614291,0.970558599482637,0.12131982493532963,ELITE,-110
Shota Imanaga,pitcher_strikeouts,prizepicks,6.5,3.922192251876391,0.0428492192721045,0.5238095238095238,UNDER,1.0100166395285806,1.0100166395285806,0.5,0.7,0.877016258839546,0.6200607101955322,0.9147265100821128,0.1143408137602641,ELITE,-110
Ryan Helsley,pitcher_strikeouts,prizepicks,6.0,2.7894676833692293,0.016163049074189417,0.5238095238095238,UNDER,1.0660575969442023,1.0660575969442023,0.5,0.7,0.8307601108105636,0.619946689157466,0.9686754351498151,0.12108442939372689,ELITE,-110
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,3.930292143969059,0.043343524798635125,0.5238095238095238,UNDER,1.0089785979228663,1.0089785979228663,0.5,0.7,0.8773783988609519,0.6196792187113728,0.9136986514300142,0.11421233142875177,ELITE,-110
Michael King,pitcher_strikeouts,prizepicks,6.5,3.9313782275428797,0.04341015301195472,0.5238095238095238,UNDER,1.0088386786748953,1.0088386786748953,0.5,0.7,0.8774269928142604,0.6196276016450977,0.9135600207833504,0.1141950025979188,ELITE,-110
Ryan Pressly,pitcher_strikeouts,underdog,6.5,3.9317457344089846,0.04343271725296327,0.5238095238095238,UNDER,1.0087912937687773,1.0087912937687773,0.5,0.7,0.8774434378701488,0.6196101106285657,0.9135130677461306,0.11418913346826633,ELITE,-110
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,2.8638486153416265,0.01827445137476935,0.5238095238095238,UNDER,1.0616236521129845,1.0616236521129845,0.5,0.7,0.8335451952604114,0.619437906075512,0.9645118671681558,0.12056398339601948,ELITE,-110
Ryan Pressly,pitcher_strikeouts,underdog,6.5,3.935705831842739,0.04367646109806711,0.5238095238095238,UNDER,1.008279431694059,1.008279431694059,0.5,0.7,0.8776207046452789,0.619420833725877,0.9130057246877878,0.11412571558597348,ELITE,-110
Ryan Yarbrough,pitcher_strikeouts,prizepicks,6.0,2.8883283898017442,0.019018873742990938,0.5238095238095238,UNDER,1.060060365139719,1.060060365139719,0.5,0.7,0.8344691364216857,0.6192113602170987,0.9630398142634375,0.12037997678292969,ELITE,-110
Bryan King,pitcher_strikeouts,prizepicks,6.0,2.895262180691777,0.019234357702115568,0.5238095238095238,UNDER,1.0596078488255576,1.0596078488255576,0.5,0.7,0.8347315024520355,0.6191416361620888,0.962613306296,0.120326663287,ELITE,-110
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,2.907173228632818,0.019609366104514137,0.5238095238095238,UNDER,1.0588203311805202,1.0588203311805202,0.5,0.7,0.8351828872183308,0.6190160348685712,0.9618706210783435,0.12023382763479294,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,3.9490102770323396,0.04450344253184668,0.5238095238095238,UNDER,1.006542770683122,1.006542770683122,0.5,0.7,0.8782170845293624,0.6187741402664066,0.9112823980423768,0.1139102997552971,ELITE,-110
Ryan Pressly,pitcher_strikeouts,prizepicks,6.0,2.4630517730439028,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8189253845873685,0.6185343429788395,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Pressly,pitcher_strikeouts,underdog,6.5,2.4630517730439028,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8189253845873685,0.6185343429788395,0.9807321594068581,0.12259151992585726,ELITE,-110
Michael Kelly,pitcher_strikeouts,prizepicks,6.5,2.4630476538544532,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8189252391365887,0.6185342331198654,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Walker,pitcher_strikeouts,prizepicks,6.0,2.996611112004836,0.022628427661521955,0.5238095238095238,UNDER,1.052480301910804,1.052480301910804,0.5,0.7,0.838600097909094,0.617827058960855,0.9558714762127457,0.11948393452659321,ELITE,-110
Ryan Walker,pitcher_strikeouts,prizepicks,6.0,3.040478542784587,0.02424696629459555,0.5238095238095238,UNDER,1.0490813707813493,1.0490813707813493,0.5,0.7,0.8402942735584276,0.6170759478550752,0.9526404640135638,0.11908005800169548,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,2.402114432185815,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8167841935116259,0.616917101359331,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Fernandez,pitcher_strikeouts,underdog,6.5,2.402114432185815,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8167841935116259,0.616917101359331,0.9807321594068581,0.12259151992585726,ELITE,-110
Ryan Zeferjahn,pitcher_strikeouts,prizepicks,6.0,2.392771127581434,0.01,0.5238095238095238,UNDER,1.079,1.079,0.5,0.7,0.8164577491026606,0.6166705378972395,0.9807321594068581,0.12259151992585726,ELITE,-110
